,company,location,salary,summary,title
904,Averity,"New York, NY",135000.0,"Strong background in big data technology. As a Data Scientist, you will make a significant contribution to the investment effort by maintaining and further...","Data Scientist, Quant Developer for $10B Asset Manager"
905,StreetID,"New York, NY",120000.0,Professional or academic experience working with large/noisy data sets. The emphasis here will be on hiring exceptional talent with a passion for turning...,Quantitative Analyst
920,Selby Jennings,"New York, NY 10167 (Midtown area)",225000.0,Experience working with and managing large data sets. Quantitative Researcher – Machine Learning....,Quantitative Researcher – Machine Learning
922,Selby Jennings,"New York, NY 10167 (Midtown area)",110000.0,A Global tier one Investment bank is looking to add candidates at the AVP level to their Model development team who focus on Credit and Counterparty Risk. The,AVP Quantitative Analyst
924,Selby Jennings,"New York, NY 10167 (Midtown area)",160000.0,"Senior Data Scientist - Quantitative Solutions. Key qualifications for Senior Data Scientist:. Data Mining, SAS, R, Matlab, Mathematica, Machine Learning,...",Senior Data Scientist - Quantitative Solutions
925,Averity,"New York, NY",110000.0,"As a Senior Statistician, you will be proficient in SAS and SQL and will utilize your big data and predictive modeling skills to analyze and interpret massive...",Sr. Statistician for Fortune 500 Company
926,NYC Department of Buildings,"Manhattan, NY",68908.5,Conducting qualitative and quantitative data collection and coding. The Department of Buildings Office of Strategic Planning and Policy addresses operational...,"Research Analyst, Risk"
955,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",65977.0,Evaluates demographic data from available sources and is a subject matter expert in demographic data sources and methodologies....,Water Demand Projections Manager
1023,Averity,"New York, NY",80000.0,"As a Tableau Developer in our Data Science team, you will work in collaboration with our data scientists, QA engineers, software developers and business...",Tableau Developer for Global Organization
1032,POLICE DEPARTMENT,"New York, NY",51363.0,"This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...","STATISTICIAN, LEVEL I"
1055,DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",79249.5,"Monitor, maintain, troubleshoot, and improve data collection systems to ensure data quality and reliability....","Data Analyst, Bureau of Mental Health/Research and Evaluatio..."
1060,Averity,"New York, NY",110000.0,This is an opportunity for an experienced Data Scientist to use your passion for advanced analytics and Big Data to impact our company's success....,Senior Data Scientist for Global Travel Company
1070,Averity,"New York, NY",200000.0,"Looking for a strong Quantitative Analyst, Researcher or Data Scientist who is interested in an opportunity to work at one of the most reputable, top...",Senior Systematic Quantitative Analyst - Multi-billion Dolla...
1075,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",65977.0,Knowledge and practical application of quantitative statistical analysis and geographical data interpretation methods;...,Policy Analyst
1086,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",79249.5,Assist Lead Scientist for Surveys with preparing and analyzing data on various studies; The Research and Survey Unit is seeking a City Research Scientist II...,"Recruitment Coordinator, World Trade Center Health Registry"
1087,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY",84315.0,"Semi parametric modeling, missing data imputation,. Developing new uses of administrative data to track city-wide and community-level trends....",SENIOR RESEARCH ASSOCIATE
1104,Averity,"New York, NY",140000.0,Are you a experienced Data Scientist who wants to make an impact on fortune 500 companies around the world as you continue to enhance and expand your knowledge...,Lead Data Scientist - Top Data Consultancy
1119,Selby Jennings,"New York, NY 10167 (Midtown area)",112500.0,"An industry-leading FinTech firm in California is adding to their growing risk team with a credit risk modeler, expert in predictive modeling. This role will",Statistical Modeler | FinTech
1278,"The Hagan-Ricci Group, Inc.","New York, NY",250000.0,New York City financial services firm is seeking an experienced Data Scientist with strong Python development skills to work collaboratively with quants and IT...,Data Scientist / Python Developer
1284,Harnham,"New York, NY",110000.0,You will join the data engineering team and work closely with the data scientists as well. Big Data Engineer....,Big Data Engineer
1298,Artemis Consultants,"New York, NY",195000.0,"Aptitude for working on a team with highly technical data scientists, data architects and IT experts. Deep knowledge of the data vendor landscape in insurance,...",Corporate Vice President – Program Management
1299,POLICE DEPARTMENT,"New York, NY",90981.0,"Maintain records of raw data; Coordinator/Lead Scientist, Municipal Storm Sewer Systems position will serve as the coordinator and lead scientist preforming...","Coordinator / Lead Scientist, Municipal Storm Sewer Systems"
1313,Selby Jennings,"New York, NY 10167 (Midtown area)",135000.0,"Previous knowledge of data structures and standard algorithms. My client, a leading investment bank located in midtown Manhattan, is looking for a strong C++...",C++/Python Algo Developer/Data Scientist
1415,Selby Jennings,"New York, NY 10167 (Midtown area)",200000.0,"Extract and analyze data from large, complex data sets. Experience manipulating large, complex data sets. Fluency in some selection of programming languages and...",Quantitative Research – Machine Learning
1419,Driversiti,"Hoboken, NJ",100000.0,"Data Plotting - Visualization libraries such as Plotly, D3, Bokeh. Being on top of new data science and viz tools to implement new features....","Full-Stack Developer - Sophisticated Analytics, Pythonic Des..."
1458,Winston Fox,"New York, NY",200000.0,"Develop powerful systems that provide easy access to large amounts historical trading data, market data, trading simulations, pricing, risk etc. You will be...",Senior Software Development Engineer
1466,Pro Partners Staffing,"New York, NY",90000.0,Collect Returns and exposure data for performance attribution and risk analysis. Asset Management firm in Manhattan with approx....,Investment Advisory Research Analyst
1490,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",79249.5,S/he must also demonstrate the ability to connect technical data to policy level needs. Two years as a City Research Scientist Level I can be substituted for...,Water Quality Analyst
1505,Centers for Disease Control and Prevention,"Atlanta, GA",101553.5,"As a Behavioral Scientist you will:. Collects, analyzes and interprets data using appropriate quantitative and qualitative methods....",Behavioral Scientist
1518,Centers for Disease Control and Prevention,"Atlanta, GA",101553.5,"Assess data for completeness, accuracy, and quality. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Statistician (Health)
1519,Centers for Disease Control and Prevention,"Atlanta, GA",85399.0,"As a Health Scientist you will:. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Health Scientist
1537,Stackfolio,"Atlanta, GA 30308 (Old Fourth Ward area)",80000.0,We are looking for a bright and experienced data scientist that has experience building web-based applications and systems to join our team as an early...,Lead Data Scientist
1569,Analytic Recruiting,"Atlanta, GA",112500.0,"Python, data mining, data science; The data Scientist must also be able to manage complicated projects involving multiple internal/external stakeholders and...",Senior Data Scientist
1625,SearchAccountingJobs,"Atlanta, GA",177500.0,"The client is looking for talented individuals who love data, love solving business problems, and want to see their recommendations in action....",Lead Quantitative Analyst
1743,CSTE,"Atlanta, GA 30341",51706.0,"Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Associate Research Analyst
1758,Analytic Recruiting,"Alpharetta, GA",82500.0,"Junior Data Scientist sought by Fortune 500 company in their Alpharetta, GA offices. Ability to apply logic to design and implement data mining techniques on...",Junior Data Scientist
1947,Synergy Search Group,"Atlanta, GA",80000.0,"Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Audit Snr (Banking) - Data Analysis 60K-80K
2256,LT,"Los Angeles, CA",180000.0,"Our data team consists of two data analysts and 2 data scientists. This position will be second data scientist at this company, and within the next year you...",Senior Data Scientist
2345,AIR FORCE,"Kelly Field, CA",92455.5,"Real time data acquisitions systems. Real time data acquisitions systems, simulation modeling, data analysis and complex electronic instrumentation systems for...",Computer Scientist
2418,Los Angeles County Human Resources,"Los Angeles, CA",97476.0,Evaluates the performance of subordinate Supervising Clinical Laboratory Scientists and reviews their evaluations of clinical laboratory scientists and...,SUPERVISING CLINICAL LABORATORY SCIENTIST III
2423,Los Angeles County Department of Human Resources,"Los Angeles, CA",104708.5,"An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension....",HUMAN RESOURCES ANALYST IV - Test Research
2448,Los Angeles County Human Resources,"Los Angeles, CA",42566.5,"Compiles pertinent data to verify amounts, totals, and ensure balances. Participates in the coding, sorting, translating, and filing of data for statistical...",SENIOR STATISTICAL CLERK
2453,Tessie Cleveland Community Service Corporation,"Los Angeles, CA",56000.0,Technical Skills in Data Collection/Analysis and Database Management/Development. The Research and Evaluation Department at TCCSC is seeking a Senior Analyst to...,Senior Research Analyst
2456,Los Angeles County Department of Human Resources,"Los Angeles, CA",79758.5,Devises data processing procedures that make use of high speed computers and work with computer personnel in the programming and processing of data....,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES"
2500,Altair Engineering,"Cypress, CA",88000.0,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",Aerospace Program Manager
2573,Jobspring Partners,"Culver City, CA",87500.0,Big data analytics experience is a plus. Any interest in big data analytics is a huge plus. A software e-discovery cloud analytics company located in Culver...,Junior-Mid C# Machine Learning Developer
2674,QYResearch,"Rowland Heights, CA 91748",60000.0,Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,Chemical Industry Market Research Analyst
2679,QYResearch,"Rowland Heights, CA 91748",50000.0,Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,Market Research Analyst
2690,Phillips Graduate University,"Chatsworth, CA 91311",55000.0,Demonstrated aptitude for data extraction from Jenzabar using InfoMaker. Provide technical assistance and data to program chairs for student learning assessment...,Research Analyst
2810,Los Angeles County Human Resources,"Los Angeles, CA",84495.5,Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES"
2822,Selby Jennings,"Los Angeles, CA",120000.0,A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Credit Risk
2831,Lighthouse Recruiting,"Pasadena, CA",95000.0,"Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",LC/MS Clinical Laboratory Scientist
2957,Creative Circle,"Los Angeles, CA",100000.0,"Think data science/forecasting. Researching, collecting, and analyzing data. You will need strong experience analyzing sales + conversion data....",Analyst/Data Scientist (Offline Media) - Full-time
2980,Los Angeles County Department of Human Resources,"Los Angeles, CA",88765.0,Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....,"MEDICAL TECHNOLOGIST, DATA SYSTEMS"
3378,All-In Analytics,"Seattle, WA",125000.0,"Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist
3401,Lighthouse Recruiting,"Seattle, WA",95000.0,"Join our Medical Laboratory Scientists Groups:. Familiarity with databases, tools, and resources commonly used in interpretation of genomic data....",Variant Scientist (Remote)
3528,Smith Arnold Partners,"Seattle, WA",57500.0,Growing international custom research supplier is adding a Research Analyst to their growing team as they expand their business. This Research Analyst will,Research Analyst
3608,State of Washington,"Port Orchard, WA",43494.0,"The Ecology section at Manchester Environmental Laboratory (MEL) in Port Orchard, Washington currently employs 27 scientists and support staff....",Extractions Technician (Laboratory Technician 2)
3859,Los Angeles County Department of Human Resources,"Los Angeles, CA",97476.0,Evaluates the performance of subordinate Supervising Clinical Laboratory Scientists and reviews their evaluations of clinical laboratory scientists and...,SUPERVISING CLINICAL LABORATORY SCIENTIST III
4257,HIRECLOUT,"Culver City, CA 90230",130000.0,"You will work closely with other platform engineers, product stakeholders, and data scientists. Data Engineer (All Levels) We are looking for Data Engineers...",Data Engineer
4367,tronc (formerly Tribune Publishing),"Los Angeles, CA",65000.0,Partner with data scientists in the Technology organization on the creation and enhancement of data dashboards....,Social Media Marketing Data Analyst
4400,Los Angeles County Department of Human Resources,"Los Angeles, CA",84495.5,Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES"
4549,Centers for Disease Control and Prevention,"New York, NY",117437.5,Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....,Health Scientist
4553,Averity,"New York, NY",125000.0,"As a Lead Data Scientist in our Operational Analytics team, you will have extensive experience with machine learning techniques, data analysis and predictive...",Lead Data Scientist
4638,Averity,"New York, NY",150000.0,We are hiring a Lead Data Scientist for our growing Data Science team here at one of the world's largest and most respected companies....,Lead Data Scientist (New Jersey)
4647,Averity,"New York, NY",150000.0,"Our data science needs are growing quickly, and we are looking to bring on experienced, smart data scientists excited about machine learning and business-minded...",Senior Data Scientist
4687,Nathan S. Kline Institute,"Orangeburg, NY",25000.0,Additional experience in statistical analysis of epigenetic and biochemical data will be useful but not necessary....,Post-Doctoral Scientist (Analytical Psychopharmacology Depar...
4715,"NewAgeSys,Inc","Parsippany, NJ",55000.0,Working knowledge of both computer and/or data handling acquisition systems is necessary and required. All Resumes reviewed Candidates MUST HAVE 3+ years with...,Scientist II (Pfizer)
4789,New York City Department of Health and Mental Hygi...,"Long Island City, NY 11101",88331.0,"-Experience with inferential statistical analyses, publishing peer-reviewed articles, study design, data manipulation, surveillance/health data, and grant...",Senior Analyst (Biostatistician or Epidemiologist)
5132,Selby Jennings,"New York, NY 10167 (Midtown area)",135000.0,A top global commodities company is seeking an FTR Quantitative Analyst with specific experience within the power space. This is a great opportunity to work,FTR Quantitative Risk Analyst
5178,Scienaptic Systems Inc,"New York, NY",100000.0,"We are looking for an energetic and experienced person as Data Scientist. Ability to code on SAS/R for data munging, SQL queries based data exploration &...",Data Scientist
5179,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",98806.0,"Of forest inventory data collection and processing techniques; Experience with GPS software, hardware and data collecting and processing principles....",Forestry Program Manager
5185,Datacom Technology Group,"New York, NY 10022 (Midtown area)",200000.0,"Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...
5618,Analytic Recruiting,"Atlanta, GA",107500.0,"Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics....",Data Scientist - Supply Chain
5644,Interesse International Inc,"Atlanta, GA",65000.0,Estimate numerical data; Must see through the data and analyze data to find conclusion; Works with large amounts of data:....,Market Research & Sales Analyst
6016,Nisum Technologies,"San Francisco, CA",140000.0,"Big Data Stack:. Hadoop data Ingestion, data quality, development, troubleshooting issues, production code management and testing/deployment....",Big Data Talend Developer
6121,Federal Emergency Management Agency,"Oakland, CA",96947.0,"In this position, you will serve as a Physical Scientist. Developing and providing decision support data that promotes risk reduction activities such as...",Physical Scientist
6181,City & County of San Francisco,"San Francisco, CA 94124 (Bayview area)",111774.0,Ability to organize and analyze scientific data; Scientific data) listen carefully and talk with people from diverse backgrounds;...,Manager I - Chief Microbiologist (Chief Microbiologist)
6197,San Francisco Department of Public Health,"San Francisco, CA",111774.0,"Under administrative direction of the Director, Public Health Laboratory, the 0922 Manager I – Chief Microbiologist presents scientific data at meetings;...",Manager I - Chief Microbiologist
6204,Harnham,"San Francisco, CA",185000.0,"You will lead a team of 4 data scientists including man-management, motivation, generating and executing analytical strategies and adopting a hands-on approach...",Senior Data Science Manager
6426,TEKSystems,"San Francisco, CA 94105 (Financial District area)",120000.0,"You'll be joining a team of stellar engineers, data scientists, UX designers and product managers who are dedicated to ensuring this companies internal tools...",Product Designer
6467,Elevate Recruiting Group,"Redwood City, CA",170000.0,"Through the Our Clients pivotal world-view in the security domain, the Data Scientist will make large-scale and world-shaping impact across diverse sectors...",Senior Data Scientist - Security Experience is Huge
6512,Even,"Oakland, CA",34142.0,Work side by side with data scientists and researchers to understand the problems you’re solving and whether your solutions are helping....,Full-stack designer
6525,Workbridge Associates,"San Francisco, CA",180000.0,The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,"Staff Engineer, Machine Learning"
6858,"IGE Therapeutics, Inc","San Diego, CA",53000.0,"The candidates working in a Team culture, are expected to be a cordial team player, skilled in both verbal and written communication, data organization and...",Scientist
7171,Workbridge Associates,"San Diego, CA",100000.0,Experience working with large amounts of data. A leading cybersecurity solutions company located in San Diego is looking to bring on a Software Engineer to...,Software Engineer (C#/Machine Learning)
7709,Codesmith,"Los Angeles, CA",103000.0,We are now bringing this same groundbreaking approach to developing data scientists and machine learning specialists....,Senior Data Science Engineer and Instructor
7714,"MetaSense, Inc.","Los Angeles, CA",100000.0,"In data science, machine vision or similar. Experience in web crawling, data mining considered a strong plus....",Research Scientist
8399,Denver Public Schools,"Denver, CO 80204 (Central West Denver area)",69673.0,Clean data for analysis. Develop data collection procedures to assess the effectiveness of work streams that aren’t currently informed by data....,"SENIOR RESEARCH ANALYST, TEACHING AND LEARNING - 17167"
8407,10Roof Technology,"Denver, CO",105000.0,"Data Scientist, and a UI Developer. Great attitude to learn new technologies and build data applications using Big Data technologies (Greenplum / Hadoop)....","Big Data Developer (Spark, Hadoop, Hive)"
9451,"Gunther Douglas, Inc.","Superior, CO",112500.0,"Gunther Douglas’ client is seeking a Data Scientist for a 6 month contract-to-hire opportunity in located Superior, CO....",Data Scientist
9467,Mountain Ltd.,"Denver, CO",42500.0,Enter data from legal sources into database. Is seeking a *Legal Research Analyst*....,Legal Research Analyst
9904,Geode Executive Search,"New York, NY",200000.0,"Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of...","Data Scientist - Text Analytics - SQL, R, SAS"
9919,Wade & Wendy,"New York, NY",100000.0,"Our Data Scientist will integrate data from web sources, real-time adaptive questioning, and human-intelligence, to develop algorithms that create smart...",Wade & Wendy_Data Scientist/Engineer
10198,Dashbot.io,"San Francisco, CA",170000.0,"Data migration, transformation, and scripting. We are looking for a big data engineer and scientist whose role will be discovering insights from a large corpus...",Data Engineer and Scientist
>>>>>>> origin/master
